#,Title,Notes,Tags,Text Overlay,Duration,Date,Pitcher,Hitter,Inning,Score,Runners On Base,Outs,Count,Pitch Result,Pitch Type,Velocity (MPH),BIP Type,BIP Result,Non-BIP Result
1146,"Tonas, A. VS Norwood, B.",Georgetown University vs Virginia Commonwealth University,,,00:00:06.1,,"Tonas, A.","Norwood, B.",B4,0-10,1B,2,2-1,Ball,Fastball,83,,,,
1147,"Tonas, A. VS Norwood, B.",Georgetown University vs Virginia Commonwealth University,,,00:00:08.6,,"Tonas, A.","Norwood, B.",B4,0-10,1B,2,3-1,BIP,Fastball,82,Ground Ball,Groundout,,
1148,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Nolan, P.",B1,0-0, - ,0,0-0,Ball,Fastball,88,,,,
1149,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.9,,"Tonas, A.","Nolan, P.",B1,0-0, - ,0,1-0,Foul Bunt,Changeup,82,,,,
1150,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.6,,"Tonas, A.","Nolan, P.",B1,0-0, - ,0,1-1,Strike Swinging,Fastball,88,,,,
1151,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.7,,"Tonas, A.","Nolan, P.",B1,0-0, - ,0,1-2,Foul,Changeup,83,,,,
1152,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.0,,"Tonas, A.","Nolan, P.",B1,0-0, - ,0,1-2,Ball,Fastball,86,,,,
1153,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.8,,"Tonas, A.","Nolan, P.",B1,0-0, - ,0,2-2,Strike Taken,Fastball,88,,,Strikeout,
1154,"Tonas, A. VS Frey, M.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Frey, M.",B1,0-0, - ,1,0-0,Ball,Slider,78,,,,
1155,"Tonas, A. VS Frey, M.",Georgetown University vs Davidson College,,,00:00:05.5,,"Tonas, A.","Frey, M.",B1,0-0, - ,1,1-0,Ball,Fastball,89,,,Hit By Pitch,
1156,"Tonas, A. VS Candelaria, T.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Candelaria, T.",B1,0-0,1B,1,0-0,Strike Taken,Fastball,86,,,,
1157,"Tonas, A. VS Candelaria, T.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Candelaria, T.",B1,0-0,1B,1,0-1,Ball,Changeup,82,,,,
1158,"Tonas, A. VS Candelaria, T.",Georgetown University vs Davidson College,,,00:00:06.0,,"Tonas, A.","Candelaria, T.",B1,0-0,1B,1,1-1,Foul,Slider,77,,,,
1159,"Tonas, A. VS Candelaria, T.",Georgetown University vs Davidson College,,,00:00:05.6,,"Tonas, A.","Candelaria, T.",B1,0-0,1B,1,1-2,Foul,Changeup,81,,,,
1160,"Tonas, A. VS Candelaria, T.",Georgetown University vs Davidson College,,,00:00:05.3,,"Tonas, A.","Candelaria, T.",B1,0-0,1B,1,1-2,Ball,Fastball,87,,,,
1161,"Tonas, A. VS Candelaria, T.",Georgetown University vs Davidson College,,,00:00:06.0,,"Tonas, A.","Candelaria, T.",B1,0-0,1B,1,2-2,Strike Swinging,Changeup,81,,,Strikeout,
1162,"Tonas, A. VS Fontes, R.",Georgetown University vs Davidson College,,,00:00:07.4,,"Tonas, A.","Fontes, R.",B1,0-0,1B,2,0-0,Strike Taken,Slider,80,,,,
1163,"Tonas, A. VS Fontes, R.",Georgetown University vs Davidson College,,,00:00:06.4,,"Tonas, A.","Fontes, R.",B1,0-0,2B,2,0-1,Foul,Slider,78,,,,
1164,"Tonas, A. VS Fontes, R.",Georgetown University vs Davidson College,,,00:00:05.5,,"Tonas, A.","Fontes, R.",B1,0-0,2B,2,0-2,Strike Swinging,Fastball,84,,,Strikeout,
1165,"Tonas, A. VS Fedje-johnson, A.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Fedje-johnson, A.",B2,1-0, - ,0,0-0,Ball,Fastball,86,,,,
1166,"Tonas, A. VS Fedje-johnson, A.",Georgetown University vs Davidson College,,,00:00:05.2,,"Tonas, A.","Fedje-johnson, A.",B2,1-0, - ,0,1-0,Ball,Changeup,77,,,,
1167,"Tonas, A. VS Fedje-johnson, A.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Fedje-johnson, A.",B2,1-0, - ,0,2-0,Ball,Fastball,85,,,,
1168,"Tonas, A. VS Fedje-johnson, A.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Fedje-johnson, A.",B2,1-0, - ,0,3-0,Strike Taken,Fastball,86,,,,
1169,"Tonas, A. VS Fedje-johnson, A.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Fedje-johnson, A.",B2,1-0, - ,0,3-1,Ball,Fastball,86,,,Walk,
1170,"Tonas, A. VS Imwalle, W.",Georgetown University vs Davidson College,,,00:00:05.2,,"Tonas, A.","Imwalle, W.",B2,1-0,1B,0,0-0,Strike Taken,Slider,78,,,,
1171,"Tonas, A. VS Imwalle, W.",Georgetown University vs Davidson College,,,00:00:05.4,,"Tonas, A.","Imwalle, W.",B2,1-0,1B,0,0-1,Foul,Slider,78,,,,
1172,"Tonas, A. VS Imwalle, W.",Georgetown University vs Davidson College,,,00:00:05.2,,"Tonas, A.","Imwalle, W.",B2,1-0,1B,0,0-2,Strike Taken,Fastball,86,,,Strikeout,
1173,"Tonas, A. VS Nussbaum, Z.",Georgetown University vs Davidson College,,,00:00:05.4,,"Tonas, A.","Nussbaum, Z.",B2,1-0,1B,1,0-0,Strike Taken,Fastball,82,,,,
1174,"Tonas, A. VS Nussbaum, Z.",Georgetown University vs Davidson College,,,00:00:05.5,,"Tonas, A.","Nussbaum, Z.",B2,1-0,1B,1,0-1,Foul,Changeup,78,,,,
1175,"Tonas, A. VS Nussbaum, Z.",Georgetown University vs Davidson College,,,00:00:05.4,,"Tonas, A.","Nussbaum, Z.",B2,1-0,1B,1,0-2,Ball,Fastball,87,,,,
1176,"Tonas, A. VS Nussbaum, Z.",Georgetown University vs Davidson College,,,00:00:05.9,,"Tonas, A.","Nussbaum, Z.",B2,1-0,1B,1,1-2,Strike Taken,Slider,80,,,Strikeout,
1177,"Tonas, A. VS Centracchio, B.",Georgetown University vs Davidson College,,,00:00:05.0,,"Tonas, A.","Centracchio, B.",B2,1-0,1B,2,0-0,Ball,Slider,75,,,,
1178,"Tonas, A. VS Centracchio, B.",Georgetown University vs Davidson College,,,00:00:05.4,,"Tonas, A.","Centracchio, B.",B2,1-0,1B,2,1-0,Strike Taken,Slider,74,,,,
1179,"Tonas, A. VS Centracchio, B.",Georgetown University vs Davidson College,,,00:00:08.9,,"Tonas, A.","Centracchio, B.",B2,1-0,1B,2,1-1,BIP,Fastball,84,Popup,Popout,,
1180,"Tonas, A. VS Hinderleider, J.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Hinderleider, J.",B3,1-0, - ,0,0-0,Ball,Fastball,84,,,,
1181,"Tonas, A. VS Hinderleider, J.",Georgetown University vs Davidson College,,,00:00:08.4,,"Tonas, A.","Hinderleider, J.",B3,1-0, - ,0,1-0,BIP,Changeup,81,Fly Ball,Single,,
1182,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.0,,"Tonas, A.","Nolan, P.",B3,1-0,1B,0,0-0,Ball,Slider,79,,,,
1183,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Nolan, P.",B3,1-0,1B,0,1-0,Ball,Fastball,85,,,,
1184,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.3,,"Tonas, A.","Nolan, P.",B3,1-0,1B,0,2-0,Strike Taken,Slider,77,,,,
1185,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Nolan, P.",B3,1-0, - ,1,2-1,Ball,Fastball,85,,,,
1186,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.4,,"Tonas, A.","Nolan, P.",B3,1-0, - ,1,3-1,Strike Taken,Changeup,81,,,,
1187,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.5,,"Tonas, A.","Nolan, P.",B3,1-0, - ,1,3-2,Strike Swinging,Slider,79,,,Strikeout,
1188,"Tonas, A. VS Frey, M.",Georgetown University vs Davidson College,,,00:00:09.3,,"Tonas, A.","Frey, M.",B3,1-0, - ,2,0-0,BIP,Slider,79,Ground Ball,Groundout,,
1189,"Tonas, A. VS Candelaria, T.",Georgetown University vs Davidson College,,,00:00:05.4,,"Tonas, A.","Candelaria, T.",B4,1-0, - ,0,0-0,Strike Taken,Slider,78,,,,
1190,"Tonas, A. VS Candelaria, T.",Georgetown University vs Davidson College,,,00:00:05.3,,"Tonas, A.","Candelaria, T.",B4,1-0, - ,0,0-1,Strike Swinging,Changeup,82,,,,
1191,"Tonas, A. VS Candelaria, T.",Georgetown University vs Davidson College,,,00:00:05.3,,"Tonas, A.","Candelaria, T.",B4,1-0, - ,0,0-2,Ball,Fastball,86,,,,
1192,"Tonas, A. VS Candelaria, T.",Georgetown University vs Davidson College,,,00:00:05.2,,"Tonas, A.","Candelaria, T.",B4,1-0, - ,0,1-2,Strike Swinging,Changeup,80,,,Strikeout,
1193,"Tonas, A. VS Fontes, R.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Fontes, R.",B4,1-0, - ,1,0-0,Ball,Slider,78,,,,
1194,"Tonas, A. VS Fontes, R.",Georgetown University vs Davidson College,,,00:00:05.5,,"Tonas, A.","Fontes, R.",B4,1-0, - ,1,1-0,Foul,Fastball,86,,,,
1195,"Tonas, A. VS Fontes, R.",Georgetown University vs Davidson College,,,00:00:05.4,,"Tonas, A.","Fontes, R.",B4,1-0, - ,1,1-1,Foul,Changeup,80,,,,
1196,"Tonas, A. VS Fontes, R.",Georgetown University vs Davidson College,,,00:00:05.4,,"Tonas, A.","Fontes, R.",B4,1-0, - ,1,1-2,Ball,Changeup,81,,,,
1197,"Tonas, A. VS Fontes, R.",Georgetown University vs Davidson College,,,00:00:09.5,,"Tonas, A.","Fontes, R.",B4,1-0, - ,1,2-2,BIP,Fastball,86,Popup,Popout,,
1198,"Tonas, A. VS Fedje-johnson, A.",Georgetown University vs Davidson College,,,00:00:05.0,,"Tonas, A.","Fedje-johnson, A.",B4,1-0, - ,2,0-0,Ball,Changeup,82,,,,
1199,"Tonas, A. VS Fedje-johnson, A.",Georgetown University vs Davidson College,,,00:00:05.4,,"Tonas, A.","Fedje-johnson, A.",B4,1-0, - ,2,1-0,Strike Taken,Fastball,86,,,,
1200,"Tonas, A. VS Fedje-johnson, A.",Georgetown University vs Davidson College,,,00:00:05.4,,"Tonas, A.","Fedje-johnson, A.",B4,1-0, - ,2,1-1,Ball,Changeup,80,,,,
1201,"Tonas, A. VS Fedje-johnson, A.",Georgetown University vs Davidson College,,,00:00:05.5,,"Tonas, A.","Fedje-johnson, A.",B4,1-0, - ,2,2-1,Strike Taken,Slider,78,,,,
1202,"Tonas, A. VS Fedje-johnson, A.",Georgetown University vs Davidson College,,,00:00:05.5,,"Tonas, A.","Fedje-johnson, A.",B4,1-0, - ,2,2-2,Ball,Changeup,81,,,,
1203,"Tonas, A. VS Fedje-johnson, A.",Georgetown University vs Davidson College,,,00:00:13.1,,"Tonas, A.","Fedje-johnson, A.",B4,1-0, - ,2,3-2,BIP,Slider,79,Fly Ball,Double,,
1204,"Tonas, A. VS Imwalle, W.",Georgetown University vs Davidson College,,,00:00:05.5,,"Tonas, A.","Imwalle, W.",B4,1-0,2B,2,0-0,Strike Taken,Slider,75,,,,
1205,"Tonas, A. VS Imwalle, W.",Georgetown University vs Davidson College,,,00:00:05.5,,"Tonas, A.","Imwalle, W.",B4,1-0,2B,2,0-1,Strike Taken,Fastball,85,,,,
1206,"Tonas, A. VS Imwalle, W.",Georgetown University vs Davidson College,,,00:00:08.4,,"Tonas, A.","Imwalle, W.",B4,1-0,2B,2,0-2,Strike Swinging,Slider,80,,,Strikeout,
1207,"Tonas, A. VS Nussbaum, Z.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Nussbaum, Z.",B5,1-0, - ,0,0-0,Ball,Changeup,80,,,,
1208,"Tonas, A. VS Nussbaum, Z.",Georgetown University vs Davidson College,,,00:00:05.2,,"Tonas, A.","Nussbaum, Z.",B5,1-0, - ,0,1-0,Strike Taken,Slider,77,,,,
1209,"Tonas, A. VS Nussbaum, Z.",Georgetown University vs Davidson College,,,00:00:05.9,,"Tonas, A.","Nussbaum, Z.",B5,1-0, - ,0,1-1,Ball,Changeup,80,,,Hit By Pitch,
1210,"Tonas, A. VS Centracchio, B.",Georgetown University vs Davidson College,,,00:00:05.8,,"Tonas, A.","Centracchio, B.",B5,1-0,1B,0,0-0,Foul,Slider,79,,,,
1211,"Tonas, A. VS Centracchio, B.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Centracchio, B.",B5,1-0,1B,0,0-1,Ball,Fastball,83,,,,
1212,"Tonas, A. VS Centracchio, B.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Centracchio, B.",B5,1-0,1B,0,1-1,Ball,Slider,76,,,,
1213,"Tonas, A. VS Centracchio, B.",Georgetown University vs Davidson College,,,00:00:06.1,,"Tonas, A.","Centracchio, B.",B5,1-0,1B,0,2-1,Ball,Changeup,79,,,,
1214,"Tonas, A. VS Centracchio, B.",Georgetown University vs Davidson College,,,00:00:05.3,,"Tonas, A.","Centracchio, B.",B5,1-0,1B,0,3-1,Strike Taken,Fastball,83,,,,
1215,"Tonas, A. VS Centracchio, B.",Georgetown University vs Davidson College,,,00:00:05.4,,"Tonas, A.","Centracchio, B.",B5,1-0,1B,0,3-2,Strike Taken,Slider,76,,,Strikeout,
1216,"Tonas, A. VS Hinderleider, J.",Georgetown University vs Davidson College,,,00:00:05.3,,"Tonas, A.","Hinderleider, J.",B5,1-0,1B,1,0-0,Ball,Changeup,79,,,,
1217,"Tonas, A. VS Hinderleider, J.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Hinderleider, J.",B5,1-0,1B,1,1-0,Ball,Fastball,83,,,,
1218,"Tonas, A. VS Hinderleider, J.",Georgetown University vs Davidson College,,,00:00:05.2,,"Tonas, A.","Hinderleider, J.",B5,1-0,1B,1,2-0,Strike Taken,Slider,78,,,,
1219,"Tonas, A. VS Hinderleider, J.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Hinderleider, J.",B5,1-0,1B,1,2-1,Ball,Fastball,84,,,,
1220,"Tonas, A. VS Hinderleider, J.",Georgetown University vs Davidson College,,,00:00:05.6,,"Tonas, A.","Hinderleider, J.",B5,1-0,1B,1,3-1,Foul,Slider,76,,,,
1221,"Tonas, A. VS Hinderleider, J.",Georgetown University vs Davidson College,,,00:00:05.6,,"Tonas, A.","Hinderleider, J.",B5,1-0,1B,1,3-2,Foul,Changeup,79,,,,
1222,"Tonas, A. VS Hinderleider, J.",Georgetown University vs Davidson College,,,00:00:05.6,,"Tonas, A.","Hinderleider, J.",B5,1-0,1B,1,3-2,Strike Swinging,Slider,76,,,Strikeout,
1223,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.3,,"Tonas, A.","Nolan, P.",B5,1-0,1B,2,0-0,Strike Taken,Slider,74,,,,
1224,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Nolan, P.",B5,1-0,1B,2,0-1,Ball,Fastball,81,,,,
1225,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.0,,"Tonas, A.","Nolan, P.",B5,1-0,1B,2,1-1,Ball,Changeup,79,,,,
1226,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.4,,"Tonas, A.","Nolan, P.",B5,1-0,1B,2,2-1,Foul,Slider,77,,,,
1227,"Tonas, A. VS Nolan, P.",Georgetown University vs Davidson College,,,00:00:05.8,,"Tonas, A.","Nolan, P.",B5,1-0,1B,2,2-2,Strike Swinging,Changeup,78,,,Strikeout,
1228,"Tonas, A. VS Frey, M.",Georgetown University vs Davidson College,,,00:00:05.1,,"Tonas, A.","Frey, M.",B6,3-0, - ,0,0-0,Ball,Slider,76,,,,
1229,"Tonas, A. VS Frey, M.",Georgetown University vs Davidson College,,,00:00:05.3,,"Tonas, A.","Frey, M.",B6,3-0, - ,0,1-0,Ball,Fastball,81,,,,
1230,"Tonas, A. VS Frey, M.",Georgetown University vs Davidson College,,,00:00:05.9,,"Tonas, A.","Frey, M.",B6,3-0, - ,0,2-0,Foul,Slider,76,,,,
1231,"Tonas, A. VS Frey, M.",Georgetown University vs Davidson College,,,00:00:05.3,,"Tonas, A.","Frey, M.",B6,3-0, - ,0,2-1,Ball,Fastball,81,,,,
1232,"Tonas, A. VS Frey, M.",Georgetown University vs Davidson College,,,00:00:05.7,,"Tonas, A.","Frey, M.",B6,3-0, - ,0,3-1,Strike Swinging,Slider,76,,,,
1233,"Tonas, A. VS Frey, M.",Georgetown University vs Davidson College,,,00:00:05.3,,"Tonas, A.","Frey, M.",B6,3-0, - ,0,3-2,Ball,Slider,78,,,Walk,
1234,"Tonas, A. VS Ionta, M.",Rider University vs Georgetown University,,,00:00:05.3,,"Tonas, A.","Ionta, M.",T6,5-5,1B-2B,1,0-0,Ball,Slider,0,,,,
1235,"Tonas, A. VS Ionta, M.",Rider University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Ionta, M.",T6,5-5,1B-2B,1,1-0,Ball,Fastball,0,,,,
1236,"Tonas, A. VS Ionta, M.",Rider University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Ionta, M.",T6,5-5,1B-2B,1,2-0,Strike Taken,Slider,0,,,,
1237,"Tonas, A. VS Ionta, M.",Rider University vs Georgetown University,,,00:00:06.2,,"Tonas, A.","Ionta, M.",T6,5-5,1B-2B,1,2-1,Ball,Fastball,0,,,,
1238,"Tonas, A. VS Ionta, M.",Rider University vs Georgetown University,,,00:00:08.1,,"Tonas, A.","Ionta, M.",T6,5-5,2B-3B,1,3-1,BIP,Fastball,0,Line Drive,Lineout,,
1239,"Tonas, A. VS Williamson, S.",Rider University vs Georgetown University,,,00:00:05.3,,"Tonas, A.","Williamson, S.",T6,5-5,1B-2B-3B,2,0-0,Ball,Fastball,0,,,,
1240,"Tonas, A. VS Williamson, S.",Rider University vs Georgetown University,,,00:00:05.5,,"Tonas, A.","Williamson, S.",T6,5-5,1B-2B-3B,2,1-0,Ball,Changeup,0,,,,
1241,"Tonas, A. VS Alviarez, C.",Georgetown University vs Coppin State University,,,00:00:05.5,,"Tonas, A.","Alviarez, C.",B6,2-1, - ,0,0-0,Strike Taken,Fastball,0,,,,
1242,"Tonas, A. VS Alviarez, C.",Georgetown University vs Coppin State University,,,00:00:08.2,,"Tonas, A.","Alviarez, C.",B6,2-1, - ,0,0-1,BIP,Fastball,0,Ground Ball,Groundout,,
1243,"Tonas, A. VS Walker, C.",Georgetown University vs Coppin State University,,,00:00:05.3,,"Tonas, A.","Walker, C.",B6,2-1, - ,1,0-0,Strike Swinging,Fastball,0,,,,
1244,"Tonas, A. VS Walker, C.",Georgetown University vs Coppin State University,,,00:00:05.9,,"Tonas, A.","Walker, C.",B6,2-1, - ,1,0-1,Foul,Fastball,0,,,,
1245,"Tonas, A. VS Walker, C.",Georgetown University vs Coppin State University,,,00:00:10.7,,"Tonas, A.","Walker, C.",B6,2-1, - ,1,0-2,Strike Swinging,Slider,0,,,Strikeout,
1246,"Tonas, A. VS Thomas, D.",Georgetown University vs Coppin State University,,,00:00:05.8,,"Tonas, A.","Thomas, D.",B6,2-1,1B,1,0-0,Ball,Fastball,0,,,,
1247,"Tonas, A. VS Thomas, D.",Georgetown University vs Coppin State University,,,00:00:05.9,,"Tonas, A.","Thomas, D.",B6,2-1,1B,1,1-0,Strike Taken,Fastball,0,,,,
1248,"Tonas, A. VS Thomas, D.",Georgetown University vs Coppin State University,,,00:00:06.3,,"Tonas, A.","Thomas, D.",B6,2-1,1B,1,1-1,Strike Taken,Fastball,0,,,,
1249,"Tonas, A. VS Thomas, D.",Georgetown University vs Coppin State University,,,00:00:05.5,,"Tonas, A.","Thomas, D.",B6,2-1,1B,1,1-2,Ball,Fastball,0,,,,
1250,"Tonas, A. VS Thomas, D.",Georgetown University vs Coppin State University,,,00:00:06.0,,"Tonas, A.","Thomas, D.",B6,2-1,1B,1,2-2,Ball,Fastball,0,,,,
1251,"Tonas, A. VS Thomas, D.",Georgetown University vs Coppin State University,,,00:00:06.3,,"Tonas, A.","Thomas, D.",B6,2-1,1B,1,3-2,Ball,Fastball,0,,,Walk,
1252,"Tonas, A. VS Crossman, E.",Georgetown University vs Coppin State University,,,00:00:10.9,,"Tonas, A.","Crossman, E.",B6,2-1,1B-2B,1,0-0,BIP,Fastball,0,Popup,Popout,,
1253,"Tonas, A. VS Treyes, C.",Georgetown University vs Coppin State University,,,00:00:05.7,,"Tonas, A.","Treyes, C.",B6,2-1,1B-2B,2,0-0,Ball,Fastball,0,,,,
1254,"Tonas, A. VS Treyes, C.",Georgetown University vs Coppin State University,,,00:00:05.1,,"Tonas, A.","Treyes, C.",B6,2-1,1B-2B,2,1-0,Strike Taken,Slider,0,,,,
1255,"Tonas, A. VS Treyes, C.",Georgetown University vs Coppin State University,,,00:00:05.7,,"Tonas, A.","Treyes, C.",B6,2-1,1B-2B,2,1-1,Strike Taken,Fastball,0,,,,
1256,"Tonas, A. VS Treyes, C.",Georgetown University vs Coppin State University,,,00:00:05.9,,"Tonas, A.","Treyes, C.",B6,2-1,1B-2B,2,1-2,Ball,Fastball,0,,,,
1257,"Tonas, A. VS Treyes, C.",Georgetown University vs Coppin State University,,,00:00:05.4,,"Tonas, A.","Treyes, C.",B6,2-1,1B-2B,2,2-2,Foul,Fastball,0,,,,
1258,"Tonas, A. VS Treyes, C.",Georgetown University vs Coppin State University,,,00:00:07.9,,"Tonas, A.","Treyes, C.",B6,2-1,1B-2B,2,2-2,BIP,Slider,0,Ground Ball,Groundout,,
1259,"Tonas, A. VS Day, M.",Georgetown University vs Coppin State University,,,00:00:05.1,,"Tonas, A.","Day, M.",B7,2-1, - ,0,0-0,Ball,Fastball,0,,,,
1260,"Tonas, A. VS Day, M.",Georgetown University vs Coppin State University,,,00:00:05.4,,"Tonas, A.","Day, M.",B7,2-1, - ,0,1-0,Strike Taken,Fastball,0,,,,
1261,"Tonas, A. VS Day, M.",Georgetown University vs Coppin State University,,,00:00:05.1,,"Tonas, A.","Day, M.",B7,2-1, - ,0,1-1,Strike Swinging,Slider,0,,,,
1262,"Tonas, A. VS Day, M.",Georgetown University vs Coppin State University,,,00:00:05.5,,"Tonas, A.","Day, M.",B7,2-1, - ,0,1-2,Foul,Fastball,0,,,,
1263,"Tonas, A. VS Day, M.",Georgetown University vs Coppin State University,,,00:00:05.2,,"Tonas, A.","Day, M.",B7,2-1, - ,0,1-2,Foul,Fastball,0,,,,
1264,"Tonas, A. VS Day, M.",Georgetown University vs Coppin State University,,,00:00:10.5,,"Tonas, A.","Day, M.",B7,2-1, - ,0,1-2,BIP,Slider,0,Fly Ball,Flyout,,
1265,"Tonas, A. VS Banks, J.",Georgetown University vs Coppin State University,,,00:00:05.1,,"Tonas, A.","Banks, J.",B7,2-1, - ,1,0-0,Ball,Slider,0,,,,
1266,"Tonas, A. VS Banks, J.",Georgetown University vs Coppin State University,,,00:00:05.8,,"Tonas, A.","Banks, J.",B7,2-1, - ,1,1-0,Ball,Slider,0,,,,
1267,"Tonas, A. VS Banks, J.",Georgetown University vs Coppin State University,,,00:00:05.5,,"Tonas, A.","Banks, J.",B7,2-1, - ,1,2-0,Strike Taken,Fastball,0,,,,
1268,"Tonas, A. VS Banks, J.",Georgetown University vs Coppin State University,,,00:00:05.8,,"Tonas, A.","Banks, J.",B7,2-1, - ,1,2-1,Strike Taken,Fastball,0,,,,
1269,"Tonas, A. VS Banks, J.",Georgetown University vs Coppin State University,,,00:00:05.5,,"Tonas, A.","Banks, J.",B7,2-1, - ,1,2-2,Foul,Slider,0,,,,
1270,"Tonas, A. VS Banks, J.",Georgetown University vs Coppin State University,,,00:00:05.7,,"Tonas, A.","Banks, J.",B7,2-1, - ,1,2-2,Foul,Fastball,0,,,,
1271,"Tonas, A. VS Banks, J.",Georgetown University vs Coppin State University,,,00:00:05.7,,"Tonas, A.","Banks, J.",B7,2-1, - ,1,2-2,Foul,Slider,0,,,,
1272,"Tonas, A. VS Banks, J.",Georgetown University vs Coppin State University,,,00:00:09.2,,"Tonas, A.","Banks, J.",B7,2-1, - ,1,2-2,BIP,Fastball,0,Fly Ball,Single,,
1273,"Tonas, A. VS Lohr, D.",Georgetown University vs Coppin State University,,,00:00:05.2,,"Tonas, A.","Lohr, D.",B7,2-1, - ,2,0-0,Ball,Fastball,0,,,,
1274,"Tonas, A. VS Lohr, D.",Georgetown University vs Coppin State University,,,00:00:05.7,,"Tonas, A.","Lohr, D.",B7,2-1, - ,2,1-0,Ball,Slider,0,,,,
1275,"Tonas, A. VS Lohr, D.",Georgetown University vs Coppin State University,,,00:00:05.6,,"Tonas, A.","Lohr, D.",B7,2-1, - ,2,2-0,Strike Taken,Fastball,0,,,,
1276,"Tonas, A. VS Lohr, D.",Georgetown University vs Coppin State University,,,00:00:05.9,,"Tonas, A.","Lohr, D.",B7,2-1, - ,2,2-1,Foul,Fastball,0,,,,
1277,"Tonas, A. VS Lohr, D.",Georgetown University vs Coppin State University,,,00:00:08.5,,"Tonas, A.","Lohr, D.",B7,2-1, - ,2,2-2,BIP,Slider,0,Ground Ball,Groundout,,
1278,"Tonas, A. VS Housinger, J.",Georgetown University vs Xavier University,,,00:00:08.8,,"Tonas, A.","Housinger, J.",B7,4-7, - ,0,0-0,BIP,Fastball,0,Fly Ball,Flyout,,
1279,"Tonas, A. VS Givin, C.",Georgetown University vs Xavier University,,,00:00:05.2,,"Tonas, A.","Givin, C.",B7,4-7, - ,1,0-0,Ball,Slider,0,,,,
1280,"Tonas, A. VS Givin, C.",Georgetown University vs Xavier University,,,00:00:05.4,,"Tonas, A.","Givin, C.",B7,4-7, - ,1,1-0,Ball,Fastball,0,,,,
1281,"Tonas, A. VS Givin, C.",Georgetown University vs Xavier University,,,00:00:09.0,,"Tonas, A.","Givin, C.",B7,4-7, - ,1,2-0,BIP,Fastball,0,Fly Ball,Flyout,,
1282,"Tonas, A. VS Altenberger, R.",Georgetown University vs Xavier University,,,00:00:09.2,,"Tonas, A.","Altenberger, R.",B7,4-7, - ,2,0-0,BIP,Slider,0,Bunt Ground Ball,Bunt Groundout,,
1283,"Tonas, A. VS Franzoni, L.",Georgetown University vs Xavier University,,,00:00:11.7,,"Tonas, A.","Franzoni, L.",B8,4-7, - ,0,0-0,BIP,Fastball,0,Line Drive,Single,,
1284,"Tonas, A. VS Monastra, N.",Georgetown University vs Xavier University,,,00:00:07.4,,"Tonas, A.","Monastra, N.",B8,4-7,1B,0,0-0,Ball,Fastball,0,,,,
1285,"Tonas, A. VS Monastra, N.",Georgetown University vs Xavier University,,,00:00:07.5,,"Tonas, A.","Monastra, N.",B8,4-7,1B,0,1-0,Ball,Slider,0,,,,
1286,"Tonas, A. VS Monastra, N.",Georgetown University vs Xavier University,,,00:00:06.8,,"Tonas, A.","Monastra, N.",B8,4-7,1B,0,2-0,Ball,Fastball,0,,,,
